respondent_id,version,task_id,set_items,best_item,worst_item,weight
1939,139,13,"[34, 29, 20, 7, 27]",7,29,0.971967190580289
1939,139,14,"[12, 17, 25, 32, 33]",17,25,0.971967190580289
1939,139,15,"[15, 35, 37, 19, 6]",15,19,0.971967190580289
1939,139,16,"[5, 40, 30, 11, 7]",7,30,0.971967190580289
1939,139,17,"[3, 23, 39, 4, 9]",9,39,0.971967190580289
1939,139,18,"[14, 10, 36, 7, 24]",10,24,0.971967190580289
1940,140,1,"[25, 26, 38, 22, 35]",22,26,1.13259039335603
1940,140,2,"[24, 14, 17, 20, 1]",20,24,1.13259039335603
1940,140,3,"[16, 32, 18, 29, 13]",13,32,1.13259039335603
1940,140,4,"[19, 12, 5, 8, 30]",5,30,1.13259039335603
1940,140,5,"[40, 27, 26, 28, 39]",40,26,1.13259039335603
1940,140,6,"[1, 33, 14, 38, 15]",38,14,1.13259039335603
1940,140,7,"[21, 29, 2, 37, 32]",21,32,1.13259039335603
1940,140,8,"[11, 34, 28, 6, 10]",11,6,1.13259039335603
1940,140,9,"[36, 25, 19, 26, 20]",19,26,1.13259039335603
1940,140,10,"[33, 7, 8, 22, 3]",8,3,1.13259039335603
1940,140,11,"[9, 16, 15, 23, 5]",9,16,1.13259039335603
1940,140,12,"[30, 13, 1, 40, 2]",13,30,1.13259039335603
1940,140,13,"[39, 21, 12, 10, 31]",10,39,1.13259039335603
1940,140,14,"[32, 4, 27, 34, 17]",17,27,1.13259039335603
1940,140,15,"[2, 11, 37, 36, 25]",11,25,1.13259039335603
1940,140,16,"[8, 28, 24, 3, 23]",8,28,1.13259039335603
1940,140,17,"[7, 39, 9, 18, 35]",9,35,1.13259039335603
1940,140,18,"[4, 22, 6, 31, 40]",6,31,1.13259039335603
1941,141,1,"[35, 14, 36, 12, 16]",16,35,3.80380182200603
1941,141,2,"[18, 19, 21, 13, 38]",19,18,3.80380182200603
1941,141,3,"[37, 8, 7, 40, 11]",37,7,3.80380182200603
1941,141,4,"[30, 25, 4, 14, 29]",14,25,3.80380182200603
1941,141,5,"[39, 34, 32, 24, 12]",32,24,3.80380182200603
1941,141,6,"[9, 33, 27, 3, 36]",9,27,3.80380182200603
1941,141,7,"[22, 1, 10, 35, 5]",22,35,3.80380182200603
1941,141,8,"[25, 16, 17, 28, 6]",17,25,3.80380182200603
1941,141,9,"[23, 38, 39, 31, 20]",23,20,3.80380182200603
1941,141,10,"[3, 15, 30, 32, 26]",32,26,3.80380182200603
1941,141,11,"[12, 28, 29, 11, 13]",28,29,3.80380182200603
1941,141,12,"[35, 24, 33, 2, 19]",19,35,3.80380182200603
1941,141,13,"[31, 18, 4, 1, 34]",34,31,3.80380182200603
1941,141,14,"[37, 17, 23, 27, 30]",23,27,3.80380182200603
1941,141,15,"[21, 20, 7, 15, 22]",22,21,3.80380182200603
1941,141,16,"[29, 9, 40, 10, 8]",10,29,3.80380182200603
1941,141,17,"[36, 39, 13, 5, 33]",33,13,3.80380182200603
1941,141,18,"[16, 2, 14, 26, 6]",16,26,3.80380182200603
1942,142,1,"[5, 37, 3, 29, 34]",5,29,0.859630826210321
1942,142,2,"[19, 4, 26, 7, 28]",7,26,0.859630826210321
1942,142,3,"[9, 30, 16, 20, 25]",9,25,0.859630826210321
1942,142,4,"[10, 23, 33, 21, 14]",10,23,0.859630826210321
1942,142,5,"[38, 17, 35, 11, 32]",17,32,0.859630826210321
1942,142,6,"[8, 22, 18, 24, 15]",22,24,0.859630826210321
1942,142,7,"[1, 36, 6, 39, 40]",6,39,0.859630826210321
1942,142,8,"[2, 12, 31, 5, 27]",2,31,0.859630826210321
1942,142,9,"[26, 9, 13, 14, 37]",9,26,0.859630826210321
1942,142,10,"[34, 35, 21, 30, 33]",21,30,0.859630826210321
1942,142,11,"[4, 29, 24, 38, 16]",16,29,0.859630826210321
1942,142,12,"[8, 27, 1, 25, 19]",1,25,0.859630826210321
1942,142,13,"[13, 7, 10, 17, 6]",10,13,0.859630826210321
1942,142,14,"[22, 31, 28, 36, 3]",3,28,0.859630826210321
1942,142,15,"[40, 32, 20, 18, 2]",2,40,0.859630826210321
1942,142,16,"[15, 11, 39, 19, 10]",10,39,0.859630826210321
1942,142,17,"[29, 26, 22, 23, 12]",22,26,0.859630826210321
1942,142,18,"[20, 5, 11, 36, 24]",5,24,0.859630826210321
1943,143,1,"[24, 13, 30, 22, 10]",10,30,2.27524085928601
1943,143,2,"[32, 25, 5, 16, 7]",16,25,2.27524085928601
1943,143,3,"[33, 2, 28, 1, 29]",2,1,2.27524085928601
1943,143,4,"[17, 19, 22, 9, 34]",9,34,2.27524085928601
1943,143,5,"[26, 6, 3, 21, 8]",3,26,2.27524085928601
1943,143,6,"[40, 23, 13, 27, 11]",13,40,2.27524085928601
1943,143,7,"[20, 12, 4, 37, 38]",12,38,2.27524085928601
1943,143,8,"[14, 30, 9, 18, 31]",14,30,2.27524085928601
1943,143,9,"[28, 36, 32, 10, 15]",15,36,2.27524085928601
1943,143,10,"[23, 35, 34, 1, 26]",1,35,2.27524085928601
1943,143,11,"[27, 14, 38, 8, 17]",14,38,2.27524085928601
1943,143,12,"[39, 21, 40, 25, 4]",21,39,2.27524085928601
1943,143,13,"[6, 5, 19, 3, 18]",6,18,2.27524085928601
1943,143,14,"[27, 10, 16, 33, 20]",16,20,2.27524085928601
1943,143,15,"[17, 15, 36, 29, 7]",15,36,2.27524085928601
1943,143,16,"[35, 39, 37, 2, 24]",2,35,2.27524085928601
1943,143,17,"[11, 31, 19, 9, 32]",9,11,2.27524085928601
1943,143,18,"[16, 3, 33, 12, 40]",16,40,2.27524085928601
1944,144,1,"[5, 29, 8, 40, 39]",5,39,0.855074241522319
1944,144,2,"[1, 11, 14, 28, 21]",11,21,0.855074241522319
1944,144,3,"[25, 34, 15, 6, 27]",6,27,0.855074241522319
1944,144,4,"[12, 16, 37, 30, 36]",12,36,0.855074241522319
1944,144,5,"[29, 19, 20, 35, 23]",20,35,0.855074241522319
1944,144,6,"[32, 33, 22, 7, 38]",22,38,0.855074241522319
1944,144,7,"[14, 3, 31, 2, 17]",17,14,0.855074241522319
1944,144,8,"[10, 26, 5, 8, 34]",10,8,0.855074241522319
1944,144,9,"[18, 21, 23, 9, 36]",9,36,0.855074241522319
1944,144,10,"[13, 6, 25, 12, 35]",13,35,0.855074241522319
1944,144,11,"[15, 40, 17, 28, 24]",17,24,0.855074241522319
1944,144,12,"[19, 7, 2, 38, 30]",2,30,0.855074241522319
1944,144,13,"[4, 22, 1, 16, 3]",22,3,0.855074241522319
1944,144,14,"[33, 37, 26, 31, 11]",37,11,0.855074241522319
1944,144,15,"[6, 24, 27, 18, 9]",6,18,0.855074241522319
1944,144,16,"[30, 28, 39, 10, 25]",10,25,0.855074241522319
1944,144,17,"[2, 13, 4, 20, 8]",13,20,0.855074241522319
1944,144,18,"[37, 1, 7, 23, 32]",37,32,0.855074241522319
1945,145,1,"[25, 18, 40, 37, 38]",37,38,1.1038873506711
1945,145,2,"[36, 4, 10, 8, 31]",4,36,1.1038873506711
1945,145,3,"[9, 22, 21, 2, 5]",5,21,1.1038873506711
1945,145,4,"[39, 32, 29, 14, 16]",16,29,1.1038873506711
1945,145,5,"[12, 7, 26, 27, 28]",12,28,1.1038873506711
1945,145,6,"[30, 24, 25, 6, 23]",6,23,1.1038873506711
1945,145,7,"[38, 20, 34, 3, 1]",3,38,1.1038873506711
1945,145,8,"[19, 15, 35, 13, 31]",15,35,1.1038873506711
1945,145,9,"[17, 33, 18, 4, 11]",17,11,1.1038873506711
1945,145,10,"[28, 8, 24, 21, 16]",16,28,1.1038873506711
1945,145,11,"[34, 40, 36, 32, 22]",22,36,1.1038873506711
1945,145,12,"[6, 12, 9, 25, 2]",6,25,1.1038873506711
1945,145,13,"[7, 10, 20, 35, 1]",10,35,1.1038873506711
1945,145,14,"[23, 38, 28, 11, 26]",23,26,1.1038873506711
1945,145,15,"[3, 17, 30, 19, 29]",17,29,1.1038873506711
1945,145,16,"[22, 27, 5, 15, 37]",15,27,1.1038873506711
1945,145,17,"[34, 14, 33, 39, 13]",13,39,1.1038873506711
1945,145,18,"[7, 9, 11, 24, 4]",9,11,1.1038873506711
1947,147,1,"[23, 39, 11, 37, 22]",22,37,0.946815774070993
1947,147,2,"[10, 8, 16, 12, 17]",16,12,0.946815774070993
1947,147,3,"[24, 33, 15, 20, 25]",15,25,0.946815774070993
1947,147,4,"[27, 28, 38, 31, 5]",31,38,0.946815774070993
1947,147,5,"[26, 6, 22, 30, 39]",6,39,0.946815774070993
1947,147,6,"[21, 35, 3, 4, 37]",3,35,0.946815774070993
1947,147,7,"[32, 29, 1, 9, 13]",32,29,0.946815774070993
1947,147,8,"[18, 34, 23, 16, 19]",16,23,0.946815774070993
1947,147,9,"[7, 40, 6, 20, 30]",6,40,0.946815774070993
1947,147,10,"[38, 3, 8, 15, 39]",15,38,0.946815774070993
1947,147,11,"[13, 2, 25, 27, 4]",27,13,0.946815774070993
1947,147,12,"[35, 28, 9, 14, 37]",14,35,0.946815774070993
1947,147,13,"[5, 17, 18, 1, 12]",5,12,0.946815774070993
1947,147,14,"[40, 36, 21, 26, 19]",26,36,0.946815774070993
1947,147,15,"[10, 32, 34, 24, 29]",24,10,0.946815774070993
1947,147,16,"[14, 11, 7, 36, 2]",14,11,0.946815774070993
1947,147,17,"[6, 23, 31, 17, 33]",31,17,0.946815774070993
1947,147,18,"[13, 18, 3, 7, 29]",18,13,0.946815774070993
1948,148,1,"[35, 16, 32, 26, 5]",5,26,0.929938542002311
1948,148,2,"[3, 31, 24, 12, 30]",24,31,0.929938542002311
1948,148,3,"[2, 19, 14, 1, 8]",19,1,0.929938542002311
1948,148,4,"[25, 38, 21, 13, 28]",25,28,0.929938542002311
1948,148,5,"[16, 27, 40, 37, 18]",18,27,0.929938542002311
1948,148,6,"[33, 26, 6, 10, 11]",10,26,0.929938542002311
1948,148,7,"[15, 9, 34, 4, 30]",15,4,0.929938542002311
1948,148,8,"[20, 29, 2, 39, 17]",39,29,0.929938542002311
1948,148,9,"[5, 23, 14, 7, 25]",25,5,0.929938542002311
1948,148,10,"[40, 13, 27, 24, 36]",24,27,0.929938542002311
1948,148,11,"[21, 11, 12, 22, 20]",22,11,0.929938542002311
1948,148,12,"[28, 34, 9, 3, 7]",9,28,0.929938542002311
1948,148,13,"[18, 36, 1, 39, 4]",39,1,0.929938542002311
1948,148,14,"[15, 6, 32, 23, 8]",23,32,0.929938542002311
1948,148,15,"[34, 22, 35, 17, 14]",22,34,0.929938542002311
1948,148,16,"[37, 24, 5, 19, 10]",24,37,0.929938542002311
1948,148,17,"[29, 16, 31, 11, 1]",16,29,0.929938542002311
1948,148,18,"[38, 30, 35, 33, 18]",38,33,0.929938542002311
1949,149,1,"[12, 2, 30, 23, 34]",2,34,1.10328255972359
1949,149,2,"[9, 10, 40, 20, 3]",10,20,1.10328255972359
1949,149,3,"[1, 15, 26, 29, 25]",1,29,1.10328255972359
1949,149,4,"[32, 14, 27, 30, 24]",14,27,1.10328255972359
1949,149,5,"[4, 20, 28, 5, 31]",5,31,1.10328255972359
1949,149,6,"[38, 22, 8, 2, 16]",8,38,1.10328255972359
1949,149,7,"[39, 13, 23, 40, 35]",13,35,1.10328255972359
1949,149,8,"[14, 21, 12, 6, 32]",6,32,1.10328255972359
1949,149,9,"[30, 15, 18, 28, 11]",15,30,1.10328255972359
1949,149,10,"[19, 7, 29, 33, 27]",7,33,1.10328255972359
1949,149,11,"[17, 4, 36, 26, 9]",9,26,1.10328255972359
1949,149,12,"[2, 37, 1, 34, 21]",2,21,1.10328255972359
1949,149,13,"[31, 18, 39, 25, 35]",18,31,1.10328255972359
1949,149,14,"[11, 5, 13, 16, 15]",13,11,1.10328255972359
1949,149,15,"[36, 3, 33, 32, 23]",3,23,1.10328255972359
1949,149,16,"[26, 12, 19, 38, 24]",12,26,1.10328255972359
1949,149,17,"[8, 7, 17, 37, 6]",8,37,1.10328255972359
1949,149,18,"[22, 34, 29, 21, 10]",10,34,1.10328255972359
1950,150,1,"[27, 6, 4, 16, 22]",16,4,0.563296097053295
1950,150,2,"[15, 21, 20, 25, 32]",15,25,0.563296097053295
1950,150,3,"[28, 35, 24, 36, 8]",24,28,0.563296097053295
1950,150,4,"[33, 2, 26, 40, 5]",5,26,0.563296097053295
1950,150,5,"[16, 9, 34, 7, 13]",16,7,0.563296097053295
1950,150,6,"[27, 10, 31, 1, 23]",23,31,0.563296097053295
1950,150,7,"[22, 12, 18, 11, 3]",11,18,0.563296097053295
1950,150,8,"[29, 4, 37, 30, 38]",4,38,0.563296097053295
1950,150,9,"[23, 17, 20, 28, 19]",23,28,0.563296097053295
1950,150,10,"[10, 16, 15, 9, 2]",16,9,0.563296097053295
1950,150,11,"[18, 39, 7, 34, 26]",34,18,0.563296097053295
1950,150,12,"[22, 37, 25, 14, 33]",14,33,0.563296097053295
1950,150,13,"[11, 1, 38, 21, 40]",11,38,0.563296097053295
1950,150,14,"[12, 36, 5, 35, 29]",5,35,0.563296097053295
1950,150,15,"[30, 8, 32, 31, 20]",31,30,0.563296097053295
1950,150,16,"[24, 3, 17, 27, 13]",27,17,0.563296097053295
1950,150,17,"[39, 19, 4, 14, 6]",6,19,0.563296097053295
1950,150,18,"[1, 25, 10, 30, 36]",36,30,0.563296097053295
1952,152,1,"[26, 29, 27, 15, 38]",38,26,3.26434922293851
1952,152,2,"[40, 30, 28, 5, 17]",5,17,3.26434922293851
1952,152,3,"[34, 2, 11, 36, 39]",36,2,3.26434922293851
1952,152,4,"[31, 9, 23, 18, 8]",8,18,3.26434922293851
1952,152,5,"[10, 33, 13, 12, 38]",10,12,3.26434922293851
1952,152,6,"[19, 15, 1, 22, 7]",15,7,3.26434922293851
1952,152,7,"[21, 14, 30, 26, 29]",14,26,3.26434922293851
1952,152,8,"[25, 24, 2, 16, 37]",25,2,3.26434922293851
1952,152,9,"[38, 5, 6, 32, 3]",5,3,3.26434922293851
1952,152,10,"[27, 39, 28, 34, 20]",34,39,3.26434922293851
1952,152,11,"[36, 4, 12, 15, 14]",15,14,3.26434922293851
1952,152,12,"[25, 8, 19, 35, 7]",8,19,3.26434922293851
1952,152,13,"[13, 32, 22, 31, 26]",13,26,3.26434922293851
1952,152,14,"[3, 37, 21, 18, 40]",21,18,3.26434922293851
1952,152,15,"[29, 24, 39, 9, 33]",24,33,3.26434922293851
1952,152,16,"[16, 20, 2, 17, 23]",23,16,3.26434922293851
1952,152,17,"[11, 6, 35, 4, 10]",11,35,3.26434922293851
1952,152,18,"[1, 13, 14, 3, 28]",14,3,3.26434922293851
1953,153,1,"[7, 24, 31, 33, 4]",33,7,0.757315478001565
1953,153,2,"[12, 25, 37, 9, 28]",9,28,0.757315478001565
1953,153,3,"[3, 34, 17, 15, 39]",3,39,0.757315478001565
1953,153,4,"[35, 1, 16, 27, 21]",1,27,0.757315478001565
1953,153,5,"[32, 36, 10, 2, 38]",2,38,0.757315478001565
1953,153,6,"[14, 22, 18, 24, 23]",24,23,0.757315478001565
1953,153,7,"[31, 40, 29, 19, 11]",40,29,0.757315478001565
1953,153,8,"[9, 39, 5, 8, 21]",9,21,0.757315478001565
1953,153,9,"[20, 10, 26, 37, 14]",10,26,0.757315478001565
1953,153,10,"[4, 3, 25, 16, 40]",3,4,0.757315478001565
1953,153,11,"[17, 18, 19, 13, 30]",17,18,0.757315478001565
1953,153,12,"[24, 34, 36, 21, 6]",6,36,0.757315478001565
1953,153,13,"[5, 20, 8, 35, 22]",5,35,0.757315478001565
1953,153,14,"[26, 38, 39, 11, 9]",9,26,0.757315478001565
1953,153,15,"[23, 12, 33, 32, 19]",19,23,0.757315478001565
1953,153,16,"[15, 16, 40, 28, 13]",16,28,0.757315478001565
1953,153,17,"[30, 27, 7, 6, 2]",2,27,0.757315478001565
1953,153,18,"[8, 29, 5, 4, 1]",1,29,0.757315478001565
1954,154,1,"[36, 9, 31, 22, 1]",9,31,0.844307688019494
1954,154,2,"[15, 37, 11, 3, 30]",3,30,0.844307688019494
1954,154,3,"[19, 4, 24, 20, 12]",24,12,0.844307688019494
1954,154,4,"[21, 2, 33, 31, 34]",2,34,0.844307688019494
1954,154,5,"[18, 28, 32, 14, 27]",14,28,0.844307688019494
1954,154,6,"[17, 7, 38, 36, 40]",17,40,0.844307688019494
1954,154,7,"[39, 23, 6, 1, 35]",1,35,0.844307688019494
1954,154,8,"[9, 29, 13, 22, 37]",37,13,0.844307688019494
1954,154,9,"[8, 26, 16, 10, 31]",10,26,0.844307688019494
1954,154,10,"[2, 11, 34, 5, 24]",2,34,0.844307688019494
1954,154,11,"[23, 36, 21, 28, 25]",23,28,0.844307688019494
1954,154,12,"[40, 35, 20, 29, 15]",15,29,0.844307688019494
1954,154,13,"[39, 14, 3, 38, 13]",3,13,0.844307688019494
1954,154,14,"[33, 17, 8, 4, 18]",17,33,0.844307688019494
1954,154,15,"[27, 30, 10, 6, 12]",10,12,0.844307688019494
1954,154,16,"[37, 1, 32, 7, 16]",16,32,0.844307688019494
1954,154,17,"[26, 19, 9, 5, 25]",9,26,0.844307688019494
1954,154,18,"[4, 14, 23, 10, 40]",10,40,0.844307688019494
1956,156,1,"[23, 38, 35, 11, 9]",23,11,0.946815774070993
1956,156,2,"[34, 33, 15, 12, 5]",5,12,0.946815774070993
1956,156,3,"[10, 4, 37, 32, 2]",10,37,0.946815774070993
1956,156,4,"[29, 14, 21, 31, 27]",31,29,0.946815774070993
1956,156,5,"[28, 3, 26, 24, 1]",3,28,0.946815774070993
1956,156,6,"[18, 11, 25, 40, 8]",40,18,0.946815774070993
1956,156,7,"[30, 7, 23, 38, 22]",7,38,0.946815774070993
1956,156,8,"[16, 6, 19, 9, 20]",9,19,0.946815774070993
1956,156,9,"[12, 39, 17, 35, 37]",17,12,0.946815774070993
1956,156,10,"[31, 29, 34, 36, 28]",36,29,0.946815774070993
1956,156,11,"[24, 15, 7, 14, 8]",8,24,0.946815774070993
1956,156,12,"[21, 5, 30, 20, 18]",5,20,0.946815774070993
1956,156,13,"[6, 26, 13, 4, 34]",4,13,0.946815774070993
1956,156,14,"[19, 33, 22, 3, 25]",3,25,0.946815774070993
1956,156,15,"[2, 31, 27, 39, 17]",17,27,0.946815774070993
1956,156,16,"[38, 10, 18, 16, 29]",10,29,0.946815774070993
1956,156,17,"[1, 13, 12, 40, 32]",1,12,0.946815774070993
1956,156,18,"[17, 5, 26, 6, 36]",17,36,0.946815774070993
1959,159,1,"[31, 38, 25, 18, 15]",25,31,0.664754200787008
1959,159,2,"[27, 32, 34, 17, 8]",8,27,0.664754200787008
1959,159,3,"[3, 12, 30, 19, 4]",3,30,0.664754200787008
1959,159,4,"[35, 26, 9, 2, 29]",2,29,0.664754200787008
1959,159,5,"[37, 1, 33, 23, 36]",1,36,0.664754200787008
1959,159,6,"[28, 22, 7, 24, 5]",5,28,0.664754200787008
1959,159,7,"[15, 21, 20, 10, 40]",10,15,0.664754200787008
1959,159,8,"[39, 14, 16, 11, 6]",6,14,0.664754200787008
1959,159,9,"[35, 19, 32, 31, 13]",13,31,0.664754200787008
1959,159,10,"[40, 4, 26, 23, 27]",40,26,0.664754200787008
1959,159,11,"[6, 7, 1, 18, 17]",1,17,0.664754200787008
1959,159,12,"[16, 30, 8, 28, 38]",8,28,0.664754200787008
1959,159,13,"[24, 9, 21, 39, 33]",9,33,0.664754200787008
1959,159,14,"[14, 13, 12, 5, 36]",5,36,0.664754200787008
1959,159,15,"[34, 20, 27, 11, 3]",3,34,0.664754200787008
1959,159,16,"[29, 22, 10, 37, 23]",10,29,0.664754200787008
1959,159,17,"[2, 24, 18, 25, 14]",2,14,0.664754200787008
1959,159,18,"[8, 31, 12, 28, 6]",6,28,0.664754200787008
1960,160,1,"[4, 18, 35, 7, 16]",16,35,0.929938542002311
1960,160,2,"[27, 3, 40, 12, 8]",8,12,0.929938542002311
1960,160,3,"[17, 28, 22, 2, 32]",2,32,0.929938542002311
1960,160,4,"[19, 11, 24, 29, 15]",15,29,0.929938542002311
1960,160,5,"[20, 36, 25, 26, 16]",16,26,0.929938542002311
1960,160,6,"[7, 5, 37, 31, 9]",9,37,0.929938542002311
1960,160,7,"[14, 35, 38, 3, 33]",3,33,0.929938542002311
1960,160,8,"[1, 10, 13, 39, 30]",1,10,0.929938542002311
1960,160,9,"[23, 6, 34, 21, 17]",17,21,0.929938542002311
1960,160,10,"[36, 8, 32, 33, 15]",15,33,0.929938542002311
1960,160,11,"[22, 2, 4, 9, 20]",9,20,0.929938542002311
1960,160,12,"[25, 1, 11, 27, 5]",27,5,0.929938542002311
1960,160,13,"[23, 38, 14, 28, 24]",24,28,0.929938542002311
1960,160,14,"[12, 39, 15, 37, 18]",18,37,0.929938542002311
1960,160,15,"[10, 17, 33, 26, 31]",33,26,0.929938542002311
1960,160,16,"[16, 22, 6, 36, 19]",19,36,0.929938542002311
1960,160,17,"[3, 40, 2, 21, 7]",7,21,0.929938542002311
1960,160,18,"[29, 11, 30, 34, 13]",34,13,0.929938542002311
1961,161,1,"[32, 38, 9, 1, 20]",1,32,0.855074241522319
1961,161,2,"[12, 23, 25, 16, 39]",16,12,0.855074241522319
1961,161,3,"[5, 8, 1, 19, 21]",5,19,0.855074241522319
1961,161,4,"[26, 24, 18, 13, 17]",24,26,0.855074241522319
1961,161,5,"[6, 29, 3, 15, 38]",6,38,0.855074241522319
1961,161,6,"[35, 30, 22, 14, 21]",14,30,0.855074241522319
1961,161,7,"[10, 37, 19, 28, 34]",10,34,0.855074241522319
1961,161,8,"[11, 27, 36, 8, 2]",2,11,0.855074241522319
1961,161,9,"[40, 33, 39, 4, 5]",5,33,0.855074241522319
1961,161,10,"[30, 3, 16, 17, 9]",9,30,0.855074241522319
1961,161,11,"[13, 25, 21, 7, 28]",21,28,0.855074241522319
1961,161,12,"[31, 35, 24, 11, 4]",4,31,0.855074241522319
1961,161,13,"[8, 37, 14, 20, 26]",14,26,0.855074241522319
1961,161,14,"[32, 33, 29, 27, 18]",33,18,0.855074241522319
1961,161,15,"[39, 19, 15, 22, 2]",2,19,0.855074241522319
1961,161,16,"[9, 10, 12, 36, 35]",10,36,0.855074241522319
1961,161,17,"[7, 23, 1, 34, 31]",1,23,0.855074241522319
1961,161,18,"[20, 6, 5, 38, 40]",6,38,0.855074241522319
1962,162,1,"[20, 2, 38, 6, 13]",6,13,1.13321125009949
1962,162,2,"[15, 4, 28, 26, 27]",15,26,1.13321125009949
1962,162,3,"[29, 17, 32, 40, 7]",7,29,1.13321125009949
1962,162,4,"[8, 20, 23, 12, 22]",22,12,1.13321125009949
1962,162,5,"[28, 14, 16, 18, 21]",16,28,1.13321125009949
1962,162,6,"[24, 26, 39, 3, 1]",3,26,1.13321125009949
1962,162,7,"[33, 32, 11, 30, 37]",32,30,1.13321125009949
1962,162,8,"[22, 25, 35, 38, 34]",22,34,1.13321125009949
1962,162,9,"[15, 13, 23, 5, 10]",15,13,1.13321125009949
1962,162,10,"[21, 31, 6, 4, 19]",6,19,1.13321125009949
1962,162,11,"[18, 27, 29, 9, 36]",9,27,1.13321125009949
1962,162,12,"[2, 32, 3, 8, 14]",14,32,1.13321125009949
1962,162,13,"[17, 35, 40, 1, 30]",17,30,1.13321125009949
1962,162,14,"[25, 28, 33, 23, 11]",11,28,1.13321125009949
1962,162,15,"[16, 19, 37, 5, 39]",16,19,1.13321125009949
1962,162,16,"[18, 31, 20, 10, 34]",10,18,1.13321125009949
1962,162,17,"[36, 12, 7, 15, 24]",15,12,1.13321125009949
1962,162,18,"[13, 9, 8, 33, 29]",9,29,1.13321125009949
1963,163,1,"[38, 8, 24, 30, 26]",24,38,0.855074241522319
1963,163,2,"[9, 5, 31, 15, 14]",15,9,0.855074241522319
1963,163,3,"[27, 1, 13, 25, 22]",22,25,0.855074241522319
1963,163,4,"[37, 2, 36, 21, 35]",21,35,0.855074241522319
1963,163,5,"[11, 39, 26, 6, 32]",6,26,0.855074241522319
1963,163,6,"[16, 34, 30, 29, 12]",16,29,0.855074241522319
1963,163,7,"[10, 18, 40, 14, 28]",14,28,0.855074241522319
1963,163,8,"[3, 7, 4, 20, 23]",3,23,0.855074241522319
1963,163,9,"[19, 33, 27, 17, 38]",27,33,0.855074241522319
1963,163,10,"[34, 37, 8, 25, 6]",6,25,0.855074241522319
1963,163,11,"[9, 21, 10, 32, 24]",21,24,0.855074241522319
1963,163,12,"[1, 28, 2, 29, 31]",2,29,0.855074241522319
1963,163,13,"[13, 36, 18, 39, 4]",4,18,0.855074241522319
1963,163,14,"[40, 15, 17, 22, 33]",15,33,0.855074241522319
1963,163,15,"[5, 16, 11, 35, 3]",16,35,0.855074241522319
1963,163,16,"[23, 10, 19, 7, 8]",10,19,0.855074241522319
1963,163,17,"[12, 14, 20, 32, 25]",14,25,0.855074241522319
1963,163,18,"[4, 29, 37, 24, 17]",4,37,0.855074241522319
1965,165,1,"[32, 30, 21, 40, 39]",32,21,1.26338230024556
1965,165,2,"[27, 9, 38, 16, 1]",16,27,1.26338230024556
1965,165,3,"[31, 18, 17, 3, 11]",3,17,1.26338230024556
1965,165,4,"[24, 26, 5, 25, 35]",35,24,1.26338230024556
1965,165,5,"[39, 23, 10, 2, 15]",10,23,1.26338230024556
1965,165,6,"[4, 30, 14, 36, 22]",22,14,1.26338230024556
1965,165,7,"[33, 6, 12, 28, 13]",33,13,1.26338230024556
1965,165,8,"[37, 21, 20, 1, 7]",21,7,1.26338230024556
1965,165,9,"[8, 11, 35, 29, 19]",8,35,1.26338230024556
1965,165,10,"[15, 34, 3, 26, 27]",34,27,1.26338230024556
1965,165,11,"[40, 25, 31, 17, 38]",31,38,1.26338230024556
1965,165,12,"[29, 36, 23, 20, 16]",16,29,1.26338230024556
1965,165,13,"[19, 2, 18, 13, 30]",2,13,1.26338230024556
1965,165,14,"[28, 5, 4, 34, 9]",34,4,1.26338230024556
1965,165,15,"[6, 7, 36, 14, 37]",7,37,1.26338230024556
1965,165,16,"[12, 22, 39, 8, 40]",22,39,1.26338230024556
1965,165,17,"[11, 10, 16, 24, 33]",33,24,1.26338230024556
1965,165,18,"[23, 37, 32, 38, 18]",32,23,1.26338230024556
1966,166,1,"[22, 9, 6, 24, 3]",3,24,0.664754200787008
1966,166,2,"[18, 23, 26, 1, 35]",1,26,0.664754200787008
1966,166,3,"[37, 13, 2, 20, 27]",13,37,0.664754200787008
1966,166,4,"[38, 39, 7, 31, 11]",7,38,0.664754200787008
1966,166,5,"[26, 5, 32, 22, 36]",5,26,0.664754200787008
1966,166,6,"[4, 3, 1, 10, 29]",3,29,0.664754200787008
1966,166,7,"[25, 15, 30, 17, 6]",6,25,0.664754200787008
1966,166,8,"[14, 34, 19, 35, 12]",12,35,0.664754200787008
1966,166,9,"[16, 8, 29, 2, 21]",2,21,0.664754200787008
1966,166,10,"[26, 22, 38, 4, 28]",4,26,0.664754200787008
1966,166,11,"[9, 24, 36, 40, 17]",9,36,0.664754200787008
1966,166,12,"[39, 31, 14, 12, 1]",12,31,0.664754200787008
1966,166,13,"[3, 33, 25, 34, 13]",13,25,0.664754200787008
1966,166,14,"[7, 35, 6, 30, 10]",6,35,0.664754200787008
1966,166,15,"[21, 38, 15, 11, 36]",15,38,0.664754200787008
1966,166,16,"[28, 40, 8, 18, 37]",8,28,0.664754200787008
1966,166,17,"[31, 19, 16, 32, 23]",16,23,0.664754200787008
1966,166,18,"[33, 20, 5, 21, 27]",5,27,0.664754200787008
1968,168,1,"[32, 19, 40, 12, 4]",4,12,0.88246624313761
1968,168,2,"[17, 35, 28, 21, 3]",3,28,0.88246624313761
1968,168,3,"[5, 25, 29, 16, 24]",16,29,0.88246624313761
1968,168,4,"[2, 23, 26, 6, 15]",2,26,0.88246624313761
